0;1704
1;1715
2;1693
3;1693
4;1693
5;1704
6;1693
7;1726
8;1726
9;1726
10;1726
11;1726
12;1726
13;1726
14;1737
15;1748
16;1770
17;1759
18;1737
19;1726
20;1726
21;1748
22;1704
23;1737
24;1737
25;1748
26;1726
27;1737
28;1737
29;1737
30;1792
31;1825
32;1825
33;1726
34;1737
35;1726
36;1737
37;1726
38;1726
39;1770
40;1759
41;1748
42;1759
43;1770
44;1737
45;1748
46;1781
47;1737
48;1759
49;1770
50;1726
51;1726
52;1759
53;1770
54;1748
55;1737
56;1737
57;1770
58;1748
59;1748
60;1748
61;1737
62;1737
63;1748
64;1792
65;1792
66;1726
67;1770
68;1803
69;1770
70;1814
71;1836
72;1770
73;1770
74;1814
75;1803
76;1781
77;1748
78;1748
79;1726
80;1726
81;1737
82;1737
83;1737
84;1748
85;1781
86;1781
87;1770
88;1781
89;1781
90;1770
91;1803
92;1792
93;1759
94;1759
95;1748
96;1759
97;1781
98;1759
99;1792
100;1781
101;1759
102;1803
103;1737
104;1770
105;1770
106;1770
107;1803
108;1781
109;1792
110;1770
111;1803
112;1803
113;1770
114;1759
115;1770
116;1770
117;1759
118;1803
119;1781
120;1814
121;1792
122;1803
123;1814
124;1825
125;1781
126;1803
127;1781
128;1803
129;1825
130;1803
131;1814
132;1792
133;1792
134;1770
135;1792
136;1803
137;1803
138;1803
139;1803
140;1770
141;1814
142;1814
143;1803
144;1803
145;1814
146;1814
147;1836
148;1825
149;1825
150;1836
151;1836
152;1836
153;1814
154;1825
155;1825
156;1825
157;1814
158;1814
159;1814
160;1825
161;1847
162;1803
163;1836
164;1814
165;1825
166;1814
167;1825
168;1814
169;1825
170;1814
171;1814
172;1825
173;1847
174;1858
175;1836
176;1858
177;1858
178;1891
179;1847
180;1847
181;1847
182;1847
183;1836
184;1836
185;1814
186;1847
187;1825
188;1836
189;1825
190;1847
191;1858
192;1836
193;1814
194;1803
195;1814
196;1858
197;1814
198;1847
199;1836
200;1814
201;1814
202;1825
203;1825
204;1836
205;1858
206;1836
207;1836
208;1847
209;1858
210;1858
211;1858
212;1869
213;1847
214;1825
215;1858
216;1825
217;1836
218;1858
219;1880
220;1869
221;1869
222;1858
223;1880
224;1880
225;1869
226;1858
227;1869
228;1847
229;1880
230;1858
231;1869
232;1847
233;1869
234;1858
235;1869
236;1869
237;1858
238;1880
239;1880
240;1880
241;1891
242;1847
243;1858
244;1869
245;1858
246;1869
247;1858
248;1869
249;1869
250;1869
251;1880
252;1880
253;1891
254;1891
255;1869
256;1858
257;1891
258;1880
259;1880
260;1869
261;1891
262;1891
263;1869
264;1869
265;1891
266;1891
267;1891
268;1891
269;1902
270;1891
271;1913
272;1902
273;1902
274;1902
275;1891
276;1891
277;1891
278;1891
279;1902
280;1891
281;1902
282;1891
283;1891
284;1913
285;1902
286;1891
287;1880
288;1913
289;1902
290;1913
291;1913
292;1913
293;1924
294;1924
295;1913
296;1924
297;1924
298;1902
299;1913
300;1902
301;1935
302;1924
303;1935
304;1935
305;1924
306;1913
307;1935
308;1913
309;1913
310;1902
311;1913
312;1924
313;1924
314;1924
315;1935
316;1946
317;1946
318;1957
319;1946
320;1979
321;1979
322;1946
323;1935
324;1946
325;1935
326;1957
327;1935
328;1935
329;1935
330;1946
331;1935
332;1957
333;1935
334;1935
335;1924
336;1902
337;1935
338;1968
339;1968
340;1935
341;1946
342;1946
343;1935
344;1935
345;1957
346;1957
347;1968
348;1946
349;1946
350;2012
351;1979
352;1979
353;1968
354;1968
355;1990
356;1957
357;1990
358;1968
359;1957
360;1924
361;1946
362;1946
363;1935
364;1957
365;1968
366;1935
367;1957
368;1957
369;1957
370;1935
371;1946
372;1946
373;1946
374;1946
375;1957
376;1946
377;1957
378;1946
379;1946
380;1946
381;1913
382;1946
383;1946
384;1946
385;1935
386;1935
387;1968
388;1957
389;1957
390;1957
391;1957
392;1957
393;1946
394;1957
395;1946
396;1979
397;1968
398;1946
399;1968
400;1968
401;1957
402;1935
403;1935
404;1957
405;1946
406;1946
407;1946
408;1935
409;1957
410;1946
411;1990
412;1946
413;1946
414;1968
415;1968
416;1979
417;1968
418;1968
419;1979
420;1979
421;1946
422;1957
423;1968
424;2001
425;1990
426;1979
427;1957
428;1957
429;1968
430;1968
431;1957
432;1935
433;1946
434;1935
435;1968
436;1968
437;1968
438;1957
439;1946
440;1957
441;1968
442;1968
443;1968
444;1968
445;1990
446;1968
447;1968
448;1979
449;1990
450;1968
451;1968
452;1968
453;1968
454;1968
455;1946
456;1979
457;1946
458;1946
459;2001
460;1968
461;1990
462;1990
463;1957
464;1979
465;1990
466;1968
467;1968
468;1968
469;1979
470;2001
471;2012
472;2012
473;1990
474;1990
475;1968
476;1968
477;1968
478;1990
479;1968
480;1968
481;1968
482;1968
483;1968
484;1968
485;1979
486;1968
487;1957
488;1957
489;1968
490;1979
491;1968
492;1968
493;2034
494;1968
495;1957
496;1968
497;1968
498;1990
499;1990
500;2001
501;1957
502;1979
503;1968
504;1968
505;1968
506;1968
507;1979
508;1979
509;1990
510;1990
511;2001
512;2001
513;1968
514;1968
515;1968
516;1979
517;1990
518;1979
519;1990
520;1968
521;1979
522;1979
523;1990
524;1990
525;1990
526;1990
527;1990
528;2001
529;2001
530;1990
531;1990
532;1990
533;1990
534;2001
535;2012
536;2023
537;1990
538;1990
539;2001
540;2001
541;1990
542;1990
543;2001
544;2001
545;1990
546;1979
547;1990
548;1990
549;1990
550;2012
551;2001
552;2012
553;2001
554;1990
555;1990
556;2001
557;2001
558;1990
559;1990
560;1990
561;2001
562;1990
563;2012
564;2012
565;1990
566;1990
567;2023
568;2001
569;1990
570;1990
571;2023
572;2001
573;2001
574;2012
575;2012
576;2001
577;2012
578;2001
579;2023
580;2023
581;2001
582;2012
583;1990
584;1990
585;2001
586;2012
587;2012
588;2023
589;2023
590;2023
591;2012
592;2012
593;2012
594;1990
595;2001
596;2001
597;2001
598;2012
599;2001
600;1990
601;2001
602;1990
603;2001
604;1990
605;2001
606;2001
607;1990
608;2012
609;2001
610;2012
611;2012
612;2001
613;2012
614;2001
615;2001
616;1990
617;1990
618;2023
619;2012
620;2012
621;2012
622;2012
623;2012
624;1990
625;1990
626;1979
627;1990
628;2001
629;2001
630;2001
631;2001
632;2001
633;2001
634;2001
635;2001
636;2001
637;2001
638;2001
639;2001
640;2001
641;1990
642;2012
643;1990
644;2001
645;2012
646;2012
647;2012
648;2012
649;2012
650;2001
651;2001
652;2023
653;2001
654;2001
655;2012
656;2001
657;2001
658;2012
659;2012
660;2012
661;2001
662;2012
663;2012
664;2023
665;2001
666;2001
667;2012
668;2023
669;2012
670;2012
671;2023
672;2012
673;2012
674;2012
675;2023
676;2023
677;2023
678;2023
679;2034
680;2034
681;2023
682;2023
683;2034
684;2034
685;2034
686;2023
687;2023
688;2034
689;2034
690;2023
691;2023
692;2023
693;2045
694;2034
695;2034
696;2034
697;2034
698;2023
699;2023
700;2034
701;2023
702;2034
703;2034
704;2023
705;2034
706;2045
707;2023
708;2023
709;2023
710;2034
711;2034
712;2045
713;2045
714;2023
715;2034
716;2034
717;2023
718;2034
719;2034
720;2056
721;2056
722;2045
723;2045
724;2045
725;2034
726;2023
727;2045
728;2034
729;2045
730;2034
731;2034
732;2034
733;2034
734;2045
735;2034
736;2034
737;2034
738;2034
739;2045
740;2034
741;2034
742;2034
743;2034
744;2034
745;2034
746;2034
747;2034
748;2045
749;2045
750;2034
751;2045
752;2045
753;2034
754;2045
755;2034
756;2045
757;2045
758;2045
759;2045
760;2045
761;2045
762;2045
763;2045
764;2045
765;2045
766;2045
767;2045
768;2045
769;2045
770;2045
771;2045
772;2045
773;2045
774;2045
775;2045
776;2034
777;2034
778;2045
779;2034
780;2045
781;2034
782;2045
783;2045
784;2034
785;2045
786;2045
787;2045
788;2045
789;2045
790;2045
791;2045
792;2045
793;2045
794;2045
795;2045
796;2045
797;2045
798;2045
799;2045
800;2034
801;2045
802;2067
803;2045
804;2067
805;2045
806;2045
807;2045
808;2034
809;2045
810;2034
811;2045
812;2045
813;2045
814;2045
815;2045
816;2045
817;2045
818;2045
819;2045
820;2045
821;2045
822;2045
823;2045
824;2045
825;2045
826;2045
827;2045
828;2045
829;2045
830;2045
831;2045
832;2045
833;2045
834;2045
835;2045
836;2045
837;2045
838;2045
839;2045
840;2045
841;2045
842;2045
843;2045
844;2045
845;2045
846;2045
847;2056
848;2045
849;2045
850;2045
851;2045
852;2045
853;2045
854;2045
855;2045
856;2045
857;2045
858;2045
859;2045
860;2045
861;2045
862;2045
863;2045
864;2045
865;2045
866;2045
867;2045
868;2045
869;2045
870;2045
871;2045
872;2045
873;2045
874;2045
875;2045
876;2045
877;2045
878;2045
879;2045
880;2045
881;2045
882;2045
883;2056
884;2045
885;2045
886;2045
887;2045
888;2045
889;2045
890;2045
891;2045
892;2045
893;2056
894;2045
895;2045
896;2045
897;2056
898;2056
899;2045
900;2045
901;2045
902;2056
903;2056
904;2056
905;2056
906;2056
907;2056
908;2056
909;2045
910;2056
911;2056
912;2056
913;2056
914;2056
915;2056
916;2056
917;2056
918;2056
919;2056
920;2056
921;2045
922;2056
923;2045
924;2045
925;2045
926;2045
927;2045
928;2045
929;2056
930;2056
931;2056
932;2056
933;2056
934;2056
935;2056
936;2056
937;2056
938;2056
939;2056
940;2056
941;2056
942;2056
943;2056
944;2056
945;2056
946;2056
947;2056
948;2056
949;2056
950;2056
951;2056
952;2056
953;2056
954;2056
955;2056
956;2056
957;2056
958;2056
959;2056
960;2056
961;2056
962;2056
963;2067
964;2067
965;2067
966;2056
967;2056
968;2056
969;2056
970;2056
971;2056
972;2056
973;2056
974;2056
975;2056
976;2056
977;2056
978;2056
979;2056
980;2056
981;2056
982;2056
983;2056
984;2056
985;2056
986;2056
987;2056
988;2056
989;2056
990;2056
991;2056
992;2056
993;2056
994;2056
995;2056
996;2056
997;2056
998;2056
999;2056
