0;1715
1;1715
2;1726
3;1715
4;1726
5;1715
6;1693
7;1704
8;1715
9;1693
10;1693
11;1726
12;1715
13;1715
14;1704
15;1737
16;1726
17;1726
18;1748
19;1715
20;1715
21;1715
22;1726
23;1726
24;1715
25;1715
26;1726
27;1748
28;1715
29;1715
30;1704
31;1715
32;1715
33;1770
34;1770
35;1770
36;1748
37;1737
38;1770
39;1748
40;1737
41;1759
42;1737
43;1726
44;1726
45;1748
46;1748
47;1726
48;1726
49;1770
50;1737
51;1792
52;1715
53;1715
54;1726
55;1726
56;1737
57;1759
58;1759
59;1748
60;1759
61;1781
62;1748
63;1770
64;1759
65;1748
66;1748
67;1737
68;1770
69;1770
70;1770
71;1770
72;1737
73;1748
74;1748
75;1726
76;1748
77;1759
78;1759
79;1748
80;1737
81;1759
82;1759
83;1748
84;1770
85;1770
86;1770
87;1737
88;1770
89;1770
90;1759
91;1781
92;1781
93;1759
94;1792
95;1748
96;1748
97;1792
98;1770
99;1748
100;1748
101;1759
102;1737
103;1770
104;1781
105;1781
106;1781
107;1770
108;1792
109;1814
110;1814
111;1737
112;1759
113;1759
114;1759
115;1803
116;1748
117;1792
118;1847
119;1770
120;1759
121;1825
122;1814
123;1792
124;1792
125;1792
126;1781
127;1781
128;1803
129;1792
130;1814
131;1825
132;1803
133;1803
134;1836
135;1825
136;1803
137;1803
138;1803
139;1825
140;1814
141;1792
142;1792
143;1770
144;1792
145;1781
146;1781
147;1836
148;1781
149;1825
150;1814
151;1847
152;1847
153;1869
154;1847
155;1858
156;1858
157;1814
158;1814
159;1814
160;1814
161;1814
162;1792
163;1814
164;1803
165;1836
166;1814
167;1814
168;1825
169;1825
170;1825
171;1825
172;1836
173;1825
174;1825
175;1803
176;1814
177;1814
178;1858
179;1869
180;1814
181;1858
182;1891
183;1836
184;1836
185;1836
186;1836
187;1825
188;1836
189;1847
190;1891
191;1869
192;1836
193;1836
194;1858
195;1847
196;1836
197;1869
198;1836
199;1880
200;1847
201;1847
202;1847
203;1858
204;1836
205;1836
206;1836
207;1858
208;1836
209;1814
210;1847
211;1825
212;1858
213;1825
214;1847
215;1847
216;1847
217;1847
218;1847
219;1847
220;1825
221;1858
222;1869
223;1858
224;1847
225;1858
226;1847
227;1858
228;1847
229;1869
230;1880
231;1847
232;1847
233;1847
234;1847
235;1847
236;1869
237;1869
238;1869
239;1869
240;1880
241;1869
242;1869
243;1880
244;1924
245;1935
246;1869
247;1847
248;1858
249;1847
250;1836
251;1836
252;1902
253;1880
254;1858
255;1913
256;1880
257;1869
258;1869
259;1847
260;1847
261;1836
262;1858
263;1847
264;1847
265;1858
266;1858
267;1880
268;1924
269;1891
270;1880
271;1891
272;1891
273;1869
274;1869
275;1869
276;1858
277;1858
278;1869
279;1891
280;1891
281;1858
282;1858
283;1847
284;1869
285;1869
286;1902
287;1869
288;1902
289;1891
290;1891
291;1869
292;1880
293;1869
294;1891
295;1891
296;1891
297;1924
298;1913
299;1913
300;1891
301;1913
302;1891
303;1902
304;1902
305;1891
306;1891
307;1891
308;1902
309;1913
310;1902
311;1891
312;1880
313;1880
314;1913
315;1891
316;1913
317;1891
318;1869
319;1880
320;1924
321;1891
322;1935
323;1924
324;1902
325;1924
326;1913
327;1902
328;1924
329;1902
330;1902
331;1913
332;1913
333;1924
334;1924
335;1913
336;1924
337;1924
338;1946
339;1924
340;1935
341;1968
342;1935
343;1902
344;1935
345;1946
346;1957
347;1957
348;1968
349;1957
350;1957
351;1968
352;1924
353;1924
354;1924
355;1979
356;1946
357;1946
358;1924
359;1924
360;1935
361;1946
362;1968
363;1968
364;1979
365;1946
366;1946
367;1946
368;1968
369;1946
370;1935
371;1946
372;1935
373;1924
374;1935
375;1913
376;1935
377;1946
378;1924
379;1924
380;1935
381;1924
382;1968
383;1957
384;1957
385;1935
386;1968
387;1946
388;1968
389;1957
390;1924
391;1957
392;1935
393;1935
394;1957
395;1968
396;1968
397;1946
398;1946
399;1935
400;1946
401;1935
402;1957
403;1946
404;1957
405;1946
406;1946
407;1946
408;1968
409;1946
410;1946
