0;1715
1;1726
2;1726
3;1748
4;1726
5;1715
6;1715
7;1715
8;1693
9;1726
10;1726
11;1693
12;1704
13;1704
14;1715
15;1715
16;1715
17;1715
18;1715
19;1704
20;1704
21;1726
22;1715
23;1737
24;1737
25;1737
26;1726
27;1759
28;1726
29;1726
30;1759
31;1781
32;1759
33;1759
34;1748
35;1748
36;1748
37;1781
38;1781
39;1770
40;1759
41;1759
42;1770
43;1770
44;1737
45;1759
46;1737
47;1737
48;1737
49;1748
50;1726
51;1726
52;1781
53;1781
54;1737
55;1803
56;1770
57;1770
58;1770
59;1770
60;1726
61;1770
62;1770
63;1770
64;1770
65;1770
66;1814
67;1748
68;1737
69;1737
70;1792
71;1770
72;1737
73;1781
74;1781
75;1759
76;1759
77;1770
78;1781
79;1803
80;1803
81;1781
82;1792
83;1759
84;1781
85;1737
86;1737
87;1737
88;1814
89;1770
90;1770
91;1748
92;1781
93;1781
94;1781
95;1781
96;1814
97;1759
98;1781
99;1770
100;1792
101;1781
102;1792
103;1781
104;1770
105;1770
106;1759
107;1803
108;1781
109;1781
110;1781
111;1781
112;1781
113;1792
114;1792
115;1814
116;1792
117;1814
118;1814
119;1814
120;1792
121;1814
122;1803
123;1814
124;1814
125;1792
126;1781
127;1825
128;1781
129;1792
130;1803
131;1814
132;1781
133;1781
134;1803
135;1803
136;1803
137;1803
138;1803
139;1814
140;1814
141;1814
142;1803
143;1814
144;1770
145;1770
146;1803
147;1803
148;1803
149;1803
150;1792
151;1825
152;1792
153;1814
154;1803
155;1803
156;1792
157;1847
158;1803
159;1792
160;1836
161;1825
162;1803
163;1825
164;1825
165;1825
166;1825
167;1836
168;1836
169;1836
170;1847
171;1858
172;1825
173;1814
174;1869
175;1847
176;1825
177;1825
178;1825
179;1814
180;1836
181;1858
182;1880
183;1814
184;1825
185;1814
186;1814
187;1814
188;1814
189;1814
190;1836
191;1847
192;1847
193;1825
194;1825
195;1836
196;1825
197;1825
198;1836
199;1869
200;1847
201;1869
202;1825
203;1825
204;1836
205;1858
206;1858
207;1858
208;1858
209;1836
210;1836
211;1836
212;1836
213;1836
214;1869
215;1847
216;1847
217;1902
218;1902
219;1902
220;1880
221;1880
222;1880
223;1880
224;1880
225;1891
226;1924
227;1924
228;1924
229;1880
230;1891
231;1957
232;1891
233;1880
234;1869
235;1869
236;1891
237;1891
238;1902
239;1880
240;1880
241;1891
242;1891
243;1891
244;1858
245;1858
246;1858
247;1869
248;1869
249;1869
250;1869
251;1902
252;1902
253;1924
254;1946
255;1968
256;1869
257;1880
258;1891
259;1880
260;1891
261;1880
262;1880
263;1902
264;1902
265;1924
266;1924
267;1924
268;1924
269;1924
270;1902
271;1902
272;1935
273;1935
274;1902
275;1880
276;1880
277;1880
278;1902
279;1913
280;1935
281;1902
282;1913
283;1913
284;1891
285;1913
286;1924
287;1924
288;1902
289;1902
290;1902
291;1880
292;1902
293;1902
294;1924
295;1935
296;1902
297;1924
298;1924
299;1924
300;1924
301;1957
302;1957
303;1924
304;1913
305;1935
306;1902
307;1924
308;1935
309;1935
310;1935
311;1913
312;1913
313;1913
314;1913
315;1946
316;1946
317;1913
318;1913
319;1968
320;1935
321;1957
322;1957
323;1913
324;1913
325;1946
326;1946
327;1946
328;1935
329;1935
330;1946
331;1957
332;1924
333;1924
334;1946
335;1957
336;1924
337;1946
338;1946
339;1924
340;1957
341;1957
342;1957
343;1935
344;1935
345;1935
346;1957
347;1957
348;1968
349;1968
350;1946
351;1979
352;1924
353;1957
354;1990
355;2001
356;1957
357;1979
358;1979
359;1979
360;2023
361;2023
362;2023
363;1979
364;1979
365;1979
366;1979
367;1979
368;1979
369;1946
370;1935
371;1946
372;1946
373;1946
374;1946
375;1968
376;1968
377;1957
378;1957
379;1968
380;1957
381;1957
382;1957
383;1968
384;1957
385;1957
386;2001
387;2001
388;1957
389;1979
390;1957
391;1957
392;1990
393;1957
394;1957
395;1979
396;1946
397;1968
398;1979
399;1990
400;1968
401;1968
402;1990
403;1990
404;2012
405;2001
406;1990
407;1990
408;1990
409;1990
410;1979
411;2001
412;1979
413;1979
414;2001
415;2001
416;2001
417;2012
418;2012
419;2012
420;2012
421;1990
422;1990
423;1990
424;1990
425;1990
426;1990
427;1990
428;1990
429;1990
430;1990
431;2001
432;1979
433;1979
434;1979
435;1968
436;1979
437;2012
438;1990
439;1990
440;2023
441;2012
442;1979
443;2001
444;1990
445;2001
446;2012
447;2012
448;2001
449;2012
450;2001
451;2001
452;2001
453;2023
454;2001
455;2001
456;2001
457;2001
458;2001
459;2001
460;1990
461;2012
462;2012
463;2001
464;2001
465;1979
466;2001
467;1990
468;1990
469;1990
470;1979
471;1979
472;2023
473;1990
474;1990
475;1990
