0;1704
1;1715
2;1737
3;1704
4;1715
5;1715
6;1726
7;1726
8;1704
9;1704
10;1748
11;1748
12;1726
13;1726
14;1748
15;1748
16;1715
17;1715
18;1737
19;1781
20;1781
21;1792
22;1737
23;1759
24;1737
25;1726
26;1748
27;1770
28;1770
29;1759
30;1737
31;1737
32;1759
33;1770
34;1748
35;1759
36;1737
37;1737
38;1737
39;1737
40;1759
41;1770
42;1781
43;1781
44;1759
45;1759
46;1759
47;1770
48;1770
49;1770
50;1726
51;1759
52;1726
53;1748
54;1759
55;1770
56;1759
57;1759
58;1748
59;1748
60;1759
61;1737
62;1748
63;1748
64;1748
65;1748
66;1748
67;1737
68;1770
69;1759
70;1781
71;1781
72;1781
73;1759
74;1759
75;1759
76;1803
77;1803
78;1803
79;1836
80;1836
81;1836
82;1836
83;1792
84;1803
85;1803
86;1781
87;1792
88;1792
89;1825
90;1803
91;1836
92;1836
93;1836
94;1836
95;1770
96;1803
97;1803
98;1803
99;1814
100;1814
101;1770
102;1792
103;1792
104;1792
105;1792
106;1792
107;1792
108;1792
109;1770
110;1759
111;1814
112;1814
113;1814
114;1792
115;1847
116;1803
117;1803
118;1792
119;1792
120;1803
121;1814
122;1803
123;1781
124;1781
125;1781
126;1847
127;1814
128;1814
129;1836
130;1792
131;1781
132;1792
133;1792
134;1814
135;1803
136;1792
137;1781
138;1792
139;1781
140;1781
141;1781
142;1792
143;1792
144;1781
145;1781
146;1792
147;1803
148;1781
149;1781
150;1770
151;1803
152;1803
153;1814
154;1781
155;1814
156;1792
157;1814
158;1781
159;1825
160;1858
161;1814
162;1814
163;1814
164;1814
165;1858
166;1858
167;1836
168;1836
169;1825
170;1814
171;1814
172;1814
173;1803
174;1847
175;1836
176;1814
177;1825
178;1825
179;1825
180;1803
181;1825
182;1825
183;1814
184;1814
185;1858
186;1869
187;1869
188;1869
189;1858
190;1825
191;1825
192;1836
193;1836
194;1836
195;1803
196;1825
197;1836
198;1836
199;1836
200;1836
201;1836
202;1836
203;1836
204;1836
205;1836
206;1836
207;1880
208;1880
209;1869
210;1869
211;1847
212;1847
213;1836
214;1825
215;1825
216;1858
217;1858
218;1847
219;1858
220;1880
221;1880
222;1836
223;1902
224;1847
225;1891
226;1891
227;1869
228;1847
229;1836
230;1836
231;1836
232;1836
233;1858
234;1858
235;1836
236;1847
237;1825
238;1869
239;1847
240;1891
241;1902
242;1902
243;1869
244;1869
245;1880
246;1869
247;1858
248;1847
249;1869
250;1869
251;1880
252;1880
253;1880
254;1880
255;1869
256;1869
257;1891
258;1869
259;1880
260;1891
261;1891
262;1880
263;1869
264;1891
265;1913
266;1913
267;1880
268;1880
269;1847
270;1869
271;1858
272;1858
273;1869
274;1902
275;1869
276;1902
277;1902
278;1902
279;1935
280;1935
281;1935
282;1902
283;1902
284;1902
285;1891
286;1891
287;1913
288;1891
289;1891
290;1891
291;1924
292;1902
293;1902
294;1924
295;1924
296;1902
297;1924
298;1891
299;1913
300;1913
301;1913
302;1913
303;1913
304;1935
305;1913
306;1946
307;1946
308;1924
309;1913
310;1913
311;1924
312;1946
313;1946
314;1946
315;1913
316;1913
317;1924
318;1935
319;1924
320;1924
321;1946
322;1913
323;1913
324;1924
325;1935
326;1935
327;1946
328;1935
329;1935
330;1935
331;1935
332;1935
333;1957
334;1935
335;1924
336;1924
337;1957
338;1957
339;1957
340;1935
341;1946
342;1946
343;1924
344;1957
345;1957
346;1935
347;1968
348;1957
349;1935
350;1979
351;1935
352;1924
353;1946
354;1946
355;1979
356;1946
357;1946
358;1968
359;1968
360;1968
361;1968
362;1957
363;1968
364;1957
365;1968
366;1935
367;1979
368;1979
369;1979
370;1957
371;1946
372;1957
373;1990
374;1968
375;1957
376;1957
377;1957
378;1957
379;1968
380;1946
381;1946
382;1968
383;1968
384;1968
385;1957
386;1979
387;1968
388;1968
389;1979
390;1990
391;2012
392;2012
393;1957
394;1946
395;1968
396;1946
397;1946
398;1990
399;1979
400;1957
401;1968
402;1968
403;1957
404;1957
405;1979
406;1968
407;1979
408;1957
409;1946
410;1946
411;2012
412;1979
413;1968
414;1990
415;1979
416;1990
417;1979
418;1979
419;1968
420;2001
421;1957
422;1968
423;1990
424;1957
425;1979
426;1979
427;1979
428;1979
429;1968
430;1968
431;2001
432;2001
433;1990
434;1968
435;1968
436;1968
437;1979
438;1968
439;1957
440;1979
441;1990
442;1990
443;2001
444;2001
445;1979
446;1979
447;1979
448;1968
449;1968
450;2001
451;1990
452;1979
453;2001
454;1979
455;2001
456;1979
457;1979
458;1979
459;2023
460;1990
461;1968
462;1968
463;1968
464;1968
465;1968
466;1968
467;1979
468;2001
469;1968
470;1979
471;1990
472;1990
473;1990
474;1990
475;1990
476;2023
477;1979
478;2001
479;2001
480;2001
481;1979
482;1979
483;1979
484;1979
485;2012
486;1990
487;1968
488;1979
489;2001
490;1990
491;1968
492;1968
493;1979
494;2001
495;1968
496;2023
497;2001
498;2001
499;1979
500;2001
501;1979
502;1979
503;1979
504;2001
505;2001
506;2001
507;2001
508;2023
509;2012
510;2012
511;2001
512;2012
513;2012
514;2012
515;2012
516;2001
517;1990
518;2012
519;2023
520;2001
521;2001
522;2023
523;2012
524;1990
525;2023
526;2034
527;2034
528;2023
529;2034
530;2034
531;2001
532;2001
533;2034
534;2034
535;2012
536;2012
537;2001
538;2001
539;2012
540;2023
541;2012
542;2012
543;2012
544;2012
545;2023
546;2023
547;2023
548;2012
549;2023
550;2023
551;2067
552;2034
553;2023
554;2045
555;2045
556;2023
557;2023
558;2023
559;2012
560;2045
561;2034
562;2034
563;2034
564;2023
565;2045
566;2023
567;2034
568;2034
569;2023
570;2012
571;2012
572;2034
573;2034
574;2089
575;2012
576;2034
577;2034
578;2034
579;2045
580;2023
581;2034
582;2034
583;2034
584;2034
585;2023
586;2056
587;2056
588;2034
589;2056
590;2056
591;2056
592;2034
593;2045
594;2034
595;2045
596;2034
597;2034
598;2023
599;2023
600;2034
601;2045
602;2023
603;2045
604;2045
605;2056
606;2034
607;2034
608;2034
609;2034
610;2034
611;2045
612;2056
613;2056
614;2056
615;2089
616;2067
617;2067
618;2067
619;2056
620;2034
621;2056
622;2045
623;2045
624;2034
625;2045
626;2078
627;2078
628;2056
629;2045
630;2045
631;2045
632;2045
633;2034
634;2034
635;2034
636;2045
637;2056
638;2067
639;2045
640;2045
641;2078
642;2067
643;2067
644;2067
645;2067
646;2056
647;2056
648;2067
649;2067
650;2056
651;2078
652;2056
653;2056
654;2078
655;2078
656;2056
657;2089
658;2067
659;2067
660;2089
661;2078
662;2056
663;2056
664;2078
665;2067
666;2056
667;2056
668;2078
669;2078
670;2078
671;2078
672;2067
673;2067
674;2067
675;2078
676;2067
677;2089
678;2089
679;2100
680;2089
681;2089
682;2078
683;2078
684;2078
685;2078
686;2078
687;2078
688;2067
689;2067
690;2067
691;2067
692;2067
693;2056
694;2067
695;2056
696;2056
697;2045
698;2067
699;2067
700;2056
701;2056
702;2056
703;2056
704;2067
705;2089
706;2089
707;2089
708;2078
709;2089
710;2089
711;2144
712;2133
713;2122
714;2100
715;2067
716;2133
717;2045
718;2078
719;2045
720;2089
721;2067
722;2045
723;2045
724;2034
725;2023
726;2067
727;2045
728;2067
729;2067
730;2056
731;2089
732;2100
733;2067
734;2056
735;2056
736;2089
737;2067
738;2056
739;2045
740;2078
741;2067
742;2067
743;2067
744;2067
745;2089
746;2056
747;2078
748;2078
749;2056
750;2056
751;2078
752;2078
753;2078
754;2078
755;2078
756;2078
757;2067
758;2078
759;2078
760;2100
761;2089
762;2089
763;2078
764;2078
765;2067
766;2067
767;2067
768;2089
769;2089
770;2078
771;2078
772;2078
773;2100
774;2100
775;2111
776;2078
777;2078
778;2078
779;2111
780;2078
781;2078
782;2078
783;2067
784;2056
785;2067
786;2067
787;2067
788;2067
789;2067
790;2067
791;2067
792;2056
793;2067
794;2067
795;2078
796;2078
797;2078
798;2067
799;2067
800;2067
801;2067
802;2056
803;2078
804;2067
805;2056
806;2056
807;2067
808;2067
809;2056
810;2056
811;2067
812;2056
813;2056
814;2056
815;2078
816;2078
817;2067
818;2067
819;2067
820;2089
821;2067
822;2078
823;2045
824;2045
825;2045
826;2056
827;2056
828;2100
829;2056
830;2067
831;2056
832;2067
833;2067
834;2067
835;2067
836;2100
837;2078
838;2056
839;2056
840;2056
841;2089
842;2089
843;2111
844;2089
845;2100
846;2089
847;2089
848;2089
849;2089
850;2100
851;2100
852;2100
853;2100
854;2067
855;2089
856;2067
857;2089
858;2089
859;2089
860;2078
861;2089
862;2089
863;2089
864;2089
865;2089
866;2089
867;2089
868;2067
869;2067
870;2089
871;2089
872;2089
873;2100
874;2067
875;2089
876;2078
877;2089
878;2100
879;2089
880;2089
881;2078
882;2089
883;2067
884;2089
885;2122
886;2122
887;2111
888;2078
889;2100
890;2100
891;2100
892;2078
893;2078
894;2089
895;2078
896;2078
897;2089
898;2078
899;2078
900;2067
901;2089
902;2089
903;2089
904;2111
905;2078
906;2089
907;2089
908;2089
909;2078
910;2078
911;2089
912;2133
913;2100
914;2100
915;2089
916;2089
917;2078
918;2089
919;2100
920;2111
921;2111
922;2111
923;2111
924;2100
925;2089
926;2089
927;2089
928;2111
929;2111
930;2111
931;2089
932;2089
933;2078
934;2089
935;2100
936;2078
937;2078
938;2078
939;2100
940;2089
941;2100
942;2100
943;2089
944;2089
945;2089
946;2111
947;2078
948;2078
949;2089
950;2089
951;2122
952;2100
953;2078
954;2100
955;2089
956;2089
957;2089
958;2089
959;2122
960;2122
961;2111
962;2100
963;2100
964;2111
965;2100
966;2100
967;2122
968;2089
969;2111
970;2111
971;2111
972;2111
973;2122
974;2111
975;2111
976;2100
977;2100
978;2122
979;2111
980;2111
981;2100
982;2100
983;2100
984;2100
985;2111
986;2122
987;2100
988;2111
989;2111
990;2111
991;2111
992;2111
993;2111
994;2100
995;2100
996;2133
997;2111
998;2100
999;2111
